bloco,bloco_por_extenso,sub_bloco,sub_bloco_por_extenso,indicador_principal,sub_indicador,label_input_categoria,categoria_sub_indicador,nome_abreviado_indicador,nome_abreviado_sub_indicador,fonte,calculo_por_extenso_indicador_principal,calculo_por_extenso_sub_indicador,nome_numerador,nome_denominador,calculo,numerador,denominador,tipo_do_indicador,tem_referencia,nome_referencia,valor_referencia,tem_incompletude,texto_incompletude,variaveis_incompletude,valores_invalidos,calculo_incompletude
perfil_sociodemografico,Perfil sociodemográfico das mulheres atendidas,internacoes_aborto,Internações por aborto,Porcentagem de internações por aborto por grau de instrução da mulher,Porcentagem de internações por aborto em mulheres com 3º grau de instrução,Grau de instrução da mulher,3º grau,porc_internacoes_aborto_instrucao,porc_internacoes_aborto_instrucao_terceiro_grau,SIH,"Total de internações por aborto de mulheres com cada grau de instrução, dividido pelo total de internações obstétricas por aborto e multiplicado por 100","Total de internações por aborto de mulheres com 3º grau de instrução, dividido pelo total de internações obstétricas por aborto e multiplicado por 100",Total de internações por aborto de mulheres com 3º grau de instrução,Total de internações obstétricas por aborto,"round(sum(internacoes_aborto_instrucao_terceiro_grau) / sum(internacoes_obstetricas_motivo_aborto) * 100, 1)",sum(internacoes_aborto_instrucao_terceiro_grau),sum(internacoes_obstetricas_motivo_aborto),porcentagem,FALSE,,,TRUE,,INSTRU,0,"round(sum(instru_sih_incompletos) / sum(internacoes_obstetricas_motivo_aborto) * 100, 1)"
perfil_obstetrico,Perfil obstétrico das mulheres atendidas,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,Porcentagem de nascidos vivos por número de partos anteriores da mãe,Porcentagem de nascidos vivos de mães sem partos anteriores,Número de partos anteriores,Sem partos anteriores,porc_nvm_qtdpart,porc_nvm_qtdpart_0_partos_anteriores,SINASC,"Total de nascidos vivos de mães com cada número de partos anteriores, dividido pelo total de nascidos vivos e multiplicado por 100","Total de nascidos vivos de mães sem partos anteriores, dividido pelo total de nascidos vivos e multiplicado por 100",Total de nascidos vivos de mães sem partos anteriores,Total de nascidos vivos,"round(sum(nvm_qtdpart_0_partos_anteriores) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_qtdpart_0_partos_anteriores),sum(total_de_nascidos_vivos),porcentagem,FALSE,,,TRUE,,QTDPARTCES e QTDPARTNOR,NA e 99,"round(sum(qtdpartces_qtdpartnor_sinasc_incompletos) / sum(total_de_nascidos_vivos) * 100, 1)"
perfil_obstetrico,Perfil obstétrico das mulheres atendidas,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,Porcentagem de nascidos vivos por número de partos anteriores da mãe,Porcentagem de nascidos vivos de mães com um parto anterior,Número de partos anteriores,Um parto anterior,porc_nvm_qtdpart,porc_nvm_qtdpart_1_partos_anteriores,SINASC,"Total de nascidos vivos de mães com cada número de partos anteriores, dividido pelo total de nascidos vivos e multiplicado por 100","Total de nascidos vivos de mães com um parto anterior, dividido pelo total de nascidos vivos e multiplicado por 100",Total de nascidos vivos de mães com um parto anterior,Total de nascidos vivos,"round(sum(nvm_qtdpart_1_partos_anteriores) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_qtdpart_1_partos_anteriores),sum(total_de_nascidos_vivos),porcentagem,FALSE,,,TRUE,,QTDPARTCES e QTDPARTNOR,NA e 99,"round(sum(qtdpartces_qtdpartnor_sinasc_incompletos) / sum(total_de_nascidos_vivos) * 100, 1)"
perfil_obstetrico,Perfil obstétrico das mulheres atendidas,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,Porcentagem de nascidos vivos por número de partos anteriores da mãe,Porcentagem de nascidos vivos de mães com dois partos anteriores,Número de partos anteriores,Dois partos anteriores,porc_nvm_qtdpart,porc_nvm_qtdpart_2_partos_anteriores,SINASC,"Total de nascidos vivos de mães com cada número de partos anteriores, dividido pelo total de nascidos vivos e multiplicado por 100","Total de nascidos vivos de mães com dois partos anteriores, dividido pelo total de nascidos vivos e multiplicado por 100",Total de nascidos vivos de mães com dois partos anteriores,Total de nascidos vivos,"round(sum(nvm_qtdpart_2_partos_anteriores) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_qtdpart_2_partos_anteriores),sum(total_de_nascidos_vivos),porcentagem,FALSE,,,TRUE,,QTDPARTCES e QTDPARTNOR,NA e 99,"round(sum(qtdpartces_qtdpartnor_sinasc_incompletos) / sum(total_de_nascidos_vivos) * 100, 1)"
perfil_obstetrico,Perfil obstétrico das mulheres atendidas,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,Porcentagem de nascidos vivos por número de partos anteriores da mãe,Porcentagem de nascidos vivos de mães com três ou mais partos anteriores,Número de partos anteriores,Três ou mais partos anteriores,porc_nvm_qtdpart,porc_nvm_qtdpart_3_mais_partos_anteriores,SINASC,"Total de nascidos vivos de mães com cada número de partos anteriores, dividido pelo total de nascidos vivos e multiplicado por 100","Total de nascidos vivos de mães com três ou mais partos anteriores, dividido pelo total de nascidos vivos e multiplicado por 100",Total de nascidos vivos de mães com três ou mais partos anteriores,Total de nascidos vivos,"round(sum(nvm_qtdpart_3_mais_partos_anteriores) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_qtdpart_3_mais_partos_anteriores),sum(total_de_nascidos_vivos),porcentagem,FALSE,,,TRUE,,QTDPARTCES e QTDPARTNOR,NA e 99,"round(sum(qtdpartces_qtdpartnor_sinasc_incompletos) / sum(total_de_nascidos_vivos) * 100, 1)"
perfil_obstetrico,Perfil obstétrico das mulheres atendidas,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,Porcentagem de nascidos vivos por cesarianas anteriores da mãe,Porcentagem de nascidos vivos de mães sem cesarianas anteriores,Número de cesarianas anteriores,Sem cesarianas anteriores,porc_nvm_qtdpartces,porc_nvm_qtdpartces_0_cesareas_anteriores,SINASC,"Total de nascidos vivos de mães com cada número de cesarianas anteriores, dividido pelo total de nascidos vivos e multiplicado por 100","Total de nascidos vivos de mães sem cesarianas anteriores, dividido pelo total de nascidos vivos e multiplicado por 100",Total de nascidos vivos de mães sem cesarianas anteriores,Total de nascidos vivos,"round(sum(nvm_qtdpartces_0_cesareas_anteriores) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_qtdpartces_0_cesareas_anteriores),sum(total_de_nascidos_vivos),porcentagem,FALSE,,,TRUE,,QTDPARTCES,NA e 99,"round(sum(qtdpartces_sinasc_incompletos) / sum(total_de_nascidos_vivos) * 100, 1)"
perfil_obstetrico,Perfil obstétrico das mulheres atendidas,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,Porcentagem de nascidos vivos por cesarianas anteriores da mãe,Porcentagem de nascidos vivos de mães com uma cesariana anterior,Número de cesarianas anteriores,Uma cesariana anterior,porc_nvm_qtdpartces,porc_nvm_qtdpartces_1_cesareas_anteriores,SINASC,"Total de nascidos vivos de mães com cada número de cesarianas anteriores, dividido pelo total de nascidos vivos e multiplicado por 100","Total de nascidos vivos de mães com uma cesariana anterior, dividido pelo total de nascidos vivos e multiplicado por 100",Total de nascidos vivos de mães com uma cesariana anterior,Total de nascidos vivos,"round(sum(nvm_qtdpartces_1_cesareas_anteriores) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_qtdpartces_1_cesareas_anteriores),sum(total_de_nascidos_vivos),porcentagem,FALSE,,,TRUE,,QTDPARTCES,NA e 99,"round(sum(qtdpartces_sinasc_incompletos) / sum(total_de_nascidos_vivos) * 100, 1)"
perfil_obstetrico,Perfil obstétrico das mulheres atendidas,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,Porcentagem de nascidos vivos por cesarianas anteriores da mãe,Porcentagem de nascidos vivos de mães com duas ou mais cesariana anterior,Número de cesarianas anteriores,Duas ou mais cesarianas anteriores,porc_nvm_qtdpartces,porc_nvm_qtdpartces_2_mais_cesareas_anteriores,SINASC,"Total de nascidos vivos de mães com cada número de cesarianas anteriores, dividido pelo total de nascidos vivos e multiplicado por 100","Total de nascidos vivos de mães com duas ou mais cesarianas anteriores, dividido pelo total de nascidos vivos e multiplicado por 100",Total de nascidos vivos de mães com duas ou mais cesarianas anteriores,Total de nascidos vivos,"round(sum(nvm_qtdpartces_2_mais_cesareas_anteriores) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_qtdpartces_2_mais_cesareas_anteriores),sum(total_de_nascidos_vivos),porcentagem,FALSE,,,TRUE,,QTDPARTCES,NA e 99,"round(sum(qtdpartces_sinasc_incompletos) / sum(total_de_nascidos_vivos) * 100, 1)"
perfil_obstetrico,Perfil obstétrico das mulheres atendidas,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,Porcentagem de nascidos vivos por tipo de gestação,Porcentagem de nascidos vivos com gestação única,Tipo de gestação,Única,porc_nvm_gestacao,porc_nvm_gestacao_unica,SINASC,"Total de nascidos vivos com cada tipo de gestação, dividido pelo total de nascidos vivos e multiplicado por 100","Total de nascidos vivos com gestação única, dividido pelo total de nascidos vivos e multiplicado por 100",Total de nascidos vivos com gestação única,Total de nascidos vivos,"round(sum(nvm_gestacao_unica) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_gestacao_unica),sum(total_de_nascidos_vivos),porcentagem,FALSE,,,TRUE,,GRAVIDEZ,NA e 9,"round(sum(gravidez_sinasc_incompletos) / sum(total_de_nascidos_vivos) * 100, 1)"
perfil_obstetrico,Perfil obstétrico das mulheres atendidas,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,Porcentagem de nascidos vivos por tipo de gestação,Porcentagem de nascidos vivos com gestação múltipla,Tipo de gestação,Múltipla,porc_nvm_gestacao,porc_nvm_gestacao_multipla,SINASC,"Total de nascidos vivos com cada tipo de gestação, dividido pelo total de nascidos vivos e multiplicado por 100","Total de nascidos vivos com gestação múltipla, dividido pelo total de nascidos vivos e multiplicado por 100",Total de nascidos vivos com gestação múltipla,Total de nascidos vivos,"round(sum(nvm_gestacao_multipla) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_gestacao_multipla),sum(total_de_nascidos_vivos),porcentagem,FALSE,,,TRUE,,GRAVIDEZ,NA e 9,"round(sum(gravidez_sinasc_incompletos) / sum(total_de_nascidos_vivos) * 100, 1)"
perfil_obstetrico,Perfil obstétrico das mulheres atendidas,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,Porcentagem de nascidos vivos segundo idade gestacional no início do pré-natal,Porcentagem de nascidos vivos com início do pré-natal em até 12 semanas de gestação,Idade gestacional no início do pré-natal,Até 12 semanas,porc_nvm_inicio_prenat,porc_nvm_inicio_prenat_12_menos_semanas,SINASC,"Total de nascidos vivos com cada idade gestacional no início do pré-natal, dividido pelo total de nascidos vivos e multiplicado por 100","Total de nascidos vivos com com início do pré-natal em até 12 semanas de gestação, dividido pelo total de nascidos vivos e multiplicado por 100",Total de nascidos vivos com com início do pré-natal em até 12 semanas de gestação,Total de nascidos vivos,"round(sum(nvm_inicio_prenat_12_menos_semanas) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_inicio_prenat_12_menos_semanas),sum(total_de_nascidos_vivos),porcentagem,FALSE,,,TRUE,,MESPRENAT,NA e 99,"round(sum(mesprenat_sinasc_incompletos) / sum(total_de_nascidos_vivos) * 100, 1)"
perfil_obstetrico,Perfil obstétrico das mulheres atendidas,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,Porcentagem de nascidos vivos segundo idade gestacional no início do pré-natal,Porcentagem de nascidos vivos com início do pré-natal em 13 a 20 semanas de gestação,Idade gestacional no início do pré-natal,De 13 a 20 semanas,porc_nvm_inicio_prenat,porc_nvm_inicio_prenat_13_a_20_semanas,SINASC,"Total de nascidos vivos com cada idade gestacional no início do pré-natal, dividido pelo total de nascidos vivos e multiplicado por 100","Total de nascidos vivos com com início do pré-natal em 13 a 20 semanas de gestação, dividido pelo total de nascidos vivos e multiplicado por 100",Total de nascidos vivos com com início do pré-natal em 13 a 20 semanas de gestação,Total de nascidos vivos,"round(sum(nvm_inicio_prenat_13_a_20_semanas) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_inicio_prenat_13_a_20_semanas),sum(total_de_nascidos_vivos),porcentagem,FALSE,,,TRUE,,MESPRENAT,NA e 99,"round(sum(mesprenat_sinasc_incompletos) / sum(total_de_nascidos_vivos) * 100, 1)"
perfil_obstetrico,Perfil obstétrico das mulheres atendidas,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,Porcentagem de nascidos vivos segundo idade gestacional no início do pré-natal,Porcentagem de nascidos vivos com início do pré-natal em mais de 20 semanas de gestação,Idade gestacional no início do pré-natal,Mais de 20 semanas,porc_nvm_inicio_prenat,porc_nvm_inicio_prenat_prenat_mais_20_semanas,SINASC,"Total de nascidos vivos com cada idade gestacional no início do pré-natal, dividido pelo total de nascidos vivos e multiplicado por 100","Total de nascidos vivos com com início do pré-natal em mais de 20 semanas de gestação, dividido pelo total de nascidos vivos e multiplicado por 100",Total de nascidos vivos com com início do pré-natal em mais de 20 semanas de gestação,Total de nascidos vivos,"round(sum(nvm_inicio_prenat_mais_20_semanas) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_inicio_prenat_mais_20_semanas),sum(total_de_nascidos_vivos),porcentagem,FALSE,,,TRUE,,MESPRENAT,NA e 99,"round(sum(mesprenat_sinasc_incompletos) / sum(total_de_nascidos_vivos) * 100, 1)"
perfil_obstetrico,Perfil obstétrico das mulheres atendidas,perfil_obstetrico,Perfil obstétrico das mulheres atendidas,Porcentagem de nascidos vivos com número de consultas pré-natal adequado,Porcentagem de nascidos vivos com número de consultas pré-natal adequado,,,porc_nvm_num_consultas_prenat_adequado,porc_nvm_num_consultas_prenat_adequado,SINASC,"Total de nascidos vivos com número de consultas pré-natal adequado, dividido pelo total de nascidos vivos e multiplicado por 100","Total de nascidos vivos com número de consultas pré-natal adequado, dividido pelo total de nascidos vivos e multiplicado por 100",Total de nascidos vivos com número de consultas pré-natal adequado,Total de nascidos vivos,"round(sum(nvm_num_consultas_prenat_adequado) / sum(total_de_nascidos_vivos) * 100, 1)",sum(nvm_num_consultas_prenat_adequado),sum(total_de_nascidos_vivos),porcentagem,FALSE,,,TRUE,,SEMAGESTAC e CONSPRENAT,NA e 99,"round(sum(semagestac_consprenat_sinasc_incompletos) / sum(total_de_nascidos_vivos) * 100, 1)"
indicadores_assistenciais,Indicadores assistenciais,internacoes_obstetricas,Internações obstétricas,Número de internações obstétricas,Número de internações obstétricas,,,total_internacoes_obstetricas,total_internacoes_obstetricas,SIH,Total de internações obstétricas,Total de internações obstétricas,Total de internações obstétricas,Total de nascidos vivos,sum(total_internacoes_obstetricas),sum(total_internacoes_obstetricas),sum(total_de_nascidos_vivos),numero,FALSE,,,FALSE,Este indicador depende da qualidade do preenchimento da Autorização de Internação Hospitalar.,,,
indicadores_assistenciais,Indicadores assistenciais,internacoes_obstetricas,Internações obstétricas,Porcentagem de internações obstétricas por motivos específicos,Porcentagem de internações obstétricas por aborto,Motivo da internação obstétrica,Aborto,porc_internacoes_obstetricas_motivo,porc_internacoes_obstetricas_motivo_aborto,SIH,"Total de internações obstétricas por cada motivo específico, dividido pelo total de internações obstétricas e multiplicado por 100","Total de internações obstétricas por aborto, dividido pelo total de internações obstétricas e multiplicado por 100",Total de internações obstétricas por aborto,Total de internações obstétricas,"round(sum(internacoes_obstetricas_motivo_aborto) / sum(total_internacoes_obstetricas) * 100, 1)",sum(internacoes_obstetricas_motivo_aborto),sum(total_internacoes_obstetricas),porcentagem,FALSE,,,FALSE,Este indicador depende da qualidade do preenchimento da Autorização de Internação Hospitalar.,,,
